id,word_id,sense_id,form_type,form_text,source_id,human_review
4a77f9af-f5a8-5560-b3ca-f78829c6b93f,08e9e5ad-237a-57a8-b2b7-190cac42a972,abacf929-c9b5-5085-bf71-74ab473fc856,plural,toilets,20bba4df-8a16-5e63-b73e-951692d95379,false
238d2c8c-b175-5198-abad-558acf1c53d2,3f116456-fbaa-5b43-8ae2-6dd1c23f77c6,60446f91-64ef-5646-91fe-d0feaf5831e8,plural,closets,20bba4df-8a16-5e63-b73e-951692d95379,false
f0308352-5aff-5508-bb5e-6c8d1a0b4613,10556924-fc5e-5b0d-929a-7972d0753a37,bdfa0d4e-3a50-50ac-8d6d-560aa48c9d9c,plural,drawers,20bba4df-8a16-5e63-b73e-951692d95379,false
b22df09e-d079-54ca-99ea-fc54b2ccc461,814d57e5-1cce-5f7f-bb93-753b8cbe4896,13ff5cbd-b3ff-58f9-be7a-9a057e50a121,plural,couches,20bba4df-8a16-5e63-b73e-951692d95379,false
8706a0b2-fb8f-5237-b1f5-684546bf55b4,6e316533-0046-5757-bb63-6046f9193b87,92a4eba4-9647-51f0-a1e5-dacfc3120f07,plural,wardrobes,20bba4df-8a16-5e63-b73e-951692d95379,false
c91af89e-2c70-58e8-9e4b-e64aa773d5e9,c3310f75-548c-56f1-b0a5-d30b04078ead,cc42946e-04e2-5c81-93ff-755711ec1eb3,plural,sofas,20bba4df-8a16-5e63-b73e-951692d95379,false
13130e15-d123-5145-b3ed-e60991af91dd,6edc2e32-b119-547a-a154-5c84db1c0738,e5eb51fc-589d-5de4-95ef-f69798950514,plural,blankets,20bba4df-8a16-5e63-b73e-951692d95379,false
e4b78a4f-ba0a-5bb0-9092-556cad278fb0,cd129625-4c58-598d-b550-7c1d225d9a06,a1d71cd6-efc8-56ba-929c-9ccbe0e8a8c8,plural,pillows,20bba4df-8a16-5e63-b73e-951692d95379,false
271ab669-43f4-50f9-8e0b-110fd345b615,6c0e2959-e901-5c98-aa38-63daa199beaa,1808e73c-bfa8-54fe-887b-5a9968e5ac09,plural,mattresses,20bba4df-8a16-5e63-b73e-951692d95379,false
a0c69a9d-f13f-5a7b-bcfe-d18cff45e7e0,313bc46c-5adc-52d9-94a1-ea25a037017f,a8ea1c95-01ae-5057-81f8-4409cf602f64,plural,cups,20bba4df-8a16-5e63-b73e-951692d95379,false
8e76713e-20fe-5e5c-8dd6-08454dcf5140,01ceabba-ba56-5378-9fc4-0ee8f44c043b,29c332d7-3a49-5787-9d57-768be089b097,plural,glasses,20bba4df-8a16-5e63-b73e-951692d95379,false
c40a91b1-7f04-5037-be55-88388d48649b,2cdb3814-6b80-5a57-a69b-b66805aa2456,76121aaf-3118-575b-b0a2-cb8ef52c2d81,plural,objects,20bba4df-8a16-5e63-b73e-951692d95379,false
b4caf59b-9c63-54ec-8c6a-686fc937dfff,f08c5c97-4cd2-5139-af05-d8b46cecba6b,9eae686b-e2ac-52f8-96d4-d2e5211f06d7,plural,things,20bba4df-8a16-5e63-b73e-951692d95379,false
cd714bf9-b5ec-5c7d-b630-27b429ceb45e,e12064bf-98b7-54e6-9ad7-ccefb43f1fba,af2adaf9-f92c-5b26-9316-155cbf59aeb1,plural,boxes,20bba4df-8a16-5e63-b73e-951692d95379,false
b229c2d4-d567-5bc2-86aa-0b22b153e555,084baeff-1bfd-5b0c-a395-97d6d55be018,043a44f7-5e86-5d72-8d2a-0be91ec50c2d,plural,bags,20bba4df-8a16-5e63-b73e-951692d95379,false
3d6b32e5-3796-57b0-bb0f-a1047d0843e1,c387e3c1-466e-5244-915f-f54f2660837b,3d9ca351-58f6-500f-bc0f-4920217bd308,plural,bottles,20bba4df-8a16-5e63-b73e-951692d95379,false
cd8818b9-50fe-5e71-850a-74fc2a57af32,f0bc7598-2050-5228-81c5-52b74f1fbdd5,d72f5974-0fe6-5201-ab69-c00e17c4de24,plural,knives,20bba4df-8a16-5e63-b73e-951692d95379,false
536fe745-29ce-5981-bf49-90520e5efb42,7993f2f9-901d-5982-adb7-d060aba31972,1ce943f7-0587-512d-92c4-d5d3fe7cc08f,plural,televisions,20bba4df-8a16-5e63-b73e-951692d95379,false
cc12bc31-8540-55ff-8d56-428544ae42ed,c61431d4-d063-50f2-b293-a5b3c3b3c117,4e31994e-d60f-5cca-bc5c-127665b1691f,plural,dishes,20bba4df-8a16-5e63-b73e-951692d95379,false
6473c03b-85a5-5b18-b1a9-4e72ce739436,25e24628-0525-535a-9033-5c0b948cc182,5d22e84f-c938-50e7-918c-08315568619f,plural,computers,20bba4df-8a16-5e63-b73e-951692d95379,false
a6867d11-1e2d-5160-bd69-321cf96b6050,9f70ca98-f480-5c8b-8b1f-3d2fb7039007,bd4498c3-9c24-5711-b706-16a7fef62636,plural,plates,20bba4df-8a16-5e63-b73e-951692d95379,false
4cc32522-0095-5d40-9970-8a0c796a0dff,d734697e-1006-5bcb-a990-d8e821360538,84d8676f-0cda-5c55-b0a8-7f1ecee97a9b,plural,phones,20bba4df-8a16-5e63-b73e-951692d95379,false
2d7fbd89-69ea-524f-ad00-63610f898236,e3177b8d-5e3a-5b92-bb0d-7a27b81824ce,78c5a796-46ad-58bb-b9eb-0a3c35724818,plural,bowls,20bba4df-8a16-5e63-b73e-951692d95379,false
617fefbc-b24c-5aca-a91e-99fc4a910d01,1f16d54c-c029-5bc3-b5f9-de9b096055b1,54397d1c-217e-5203-b81e-a8095a484ad1,plural,clocks,20bba4df-8a16-5e63-b73e-951692d95379,false
fc634be6-0a4b-5716-9cd9-2803f5eccffb,e04b2858-289b-57e9-a9c8-32d5863f42bb,395628aa-0e09-528d-a863-b4bd1e5bfd5c,plural,towels,20bba4df-8a16-5e63-b73e-951692d95379,false
bf132df3-0454-5a25-b505-d71054305c93,8a7ffd33-6718-5094-b1ce-2a12b725d400,00f98913-7627-5f23-b9b9-e3e0888b1724,plural,spoons,20bba4df-8a16-5e63-b73e-951692d95379,false
976012a7-56aa-59c7-a5d2-dbd4f37938a2,064d865d-fe88-5dec-8a42-1fc0b9ab1d27,bd6f02e9-0b78-5a58-b189-2e0bafab05f1,past_participle,carried,20bba4df-8a16-5e63-b73e-951692d95379,false
8e508476-34f2-5dee-b104-f2fd5f6b7cf0,064d865d-fe88-5dec-8a42-1fc0b9ab1d27,bd6f02e9-0b78-5a58-b189-2e0bafab05f1,present_participle,carrying,20bba4df-8a16-5e63-b73e-951692d95379,false
4ea3ec10-7c7e-5f35-a110-a7722d299fe6,064d865d-fe88-5dec-8a42-1fc0b9ab1d27,bd6f02e9-0b78-5a58-b189-2e0bafab05f1,past,carried,20bba4df-8a16-5e63-b73e-951692d95379,false
015115a1-3929-50aa-875d-a6e955262778,064d865d-fe88-5dec-8a42-1fc0b9ab1d27,bd6f02e9-0b78-5a58-b189-2e0bafab05f1,third_person_singular,carries,20bba4df-8a16-5e63-b73e-951692d95379,false
d2a8fed8-178b-5cd3-a22c-bc28ad5515fe,5a312071-3949-57ca-8fce-85dc7e16e0e6,14326a65-1325-5f40-bd88-112ca54f0a68,plural,forks,20bba4df-8a16-5e63-b73e-951692d95379,false
bd19d80d-e26d-5021-a353-8dec73670503,ff847689-fc44-5837-92d0-bc209c98a6a3,b60e3677-eb65-5c4b-b501-c411445a032b,plural,pots,20bba4df-8a16-5e63-b73e-951692d95379,false
f37616a4-3941-5bc0-b0c1-532a9ac7ba0e,edcf0c9a-573f-5fff-97f2-6754e696b8c8,38339116-bfe9-5e8a-9ad6-966235b5c0cb,present_participle,putting,20bba4df-8a16-5e63-b73e-951692d95379,false
e1813cd0-7beb-51dc-84be-714ed403e06e,edcf0c9a-573f-5fff-97f2-6754e696b8c8,38339116-bfe9-5e8a-9ad6-966235b5c0cb,third_person_singular,puts,20bba4df-8a16-5e63-b73e-951692d95379,false
1872cea8-f9be-5c55-b224-e4f6d4ce10e5,d983e372-ebfd-5b0a-ab6d-e1e6cf93b269,186a8908-8616-5f13-be8d-c35fc82d0d40,past,kept,20bba4df-8a16-5e63-b73e-951692d95379,false
587d0336-86e4-516e-80f0-65faaf1573db,d983e372-ebfd-5b0a-ab6d-e1e6cf93b269,186a8908-8616-5f13-be8d-c35fc82d0d40,past_participle,kept,20bba4df-8a16-5e63-b73e-951692d95379,false
a84cf019-3ec4-55f6-b204-dd8c9d2a332f,d983e372-ebfd-5b0a-ab6d-e1e6cf93b269,186a8908-8616-5f13-be8d-c35fc82d0d40,present_participle,keeping,20bba4df-8a16-5e63-b73e-951692d95379,false
21384822-a5bb-5646-a65e-671cbb36d678,d983e372-ebfd-5b0a-ab6d-e1e6cf93b269,186a8908-8616-5f13-be8d-c35fc82d0d40,third_person_singular,keeps,20bba4df-8a16-5e63-b73e-951692d95379,false
45691c51-ec92-5069-ae1a-7c3a878a22b1,d4f34d52-0908-50c2-a547-fc46086fe3e7,a9c8a60d-d533-50e6-81ff-208c58e178b5,present_participle,cleaning,20bba4df-8a16-5e63-b73e-951692d95379,false
217c4f0b-f01e-5bd2-9fe7-9a59727ddea2,d4f34d52-0908-50c2-a547-fc46086fe3e7,a9c8a60d-d533-50e6-81ff-208c58e178b5,past_participle,cleaned,20bba4df-8a16-5e63-b73e-951692d95379,false
6a6883f6-495c-52a0-a6e3-e378d56c72f3,d4f34d52-0908-50c2-a547-fc46086fe3e7,a9c8a60d-d533-50e6-81ff-208c58e178b5,past,cleaned,20bba4df-8a16-5e63-b73e-951692d95379,false
5ea34890-f0cb-59e3-98bf-45d263fa6948,d4f34d52-0908-50c2-a547-fc46086fe3e7,a9c8a60d-d533-50e6-81ff-208c58e178b5,third_person_singular,cleans,20bba4df-8a16-5e63-b73e-951692d95379,false
15c17759-1577-51d2-8d78-64b5c6f50d8a,a717bda0-aa71-565b-970b-9e0be01e405d,e41acab7-29ad-5332-a22d-ddd58491371a,plural,pans,20bba4df-8a16-5e63-b73e-951692d95379,false
4514378f-325c-5ea3-a757-7fce3755365f,0c02ad94-9b78-50d4-9278-fc337fde99dd,2b3a7d07-e381-5801-9a40-fcf9ca8a3a5f,past,opened,20bba4df-8a16-5e63-b73e-951692d95379,false
bb2e8c90-fac2-52cb-8f69-18e89ff4934e,0c02ad94-9b78-50d4-9278-fc337fde99dd,2b3a7d07-e381-5801-9a40-fcf9ca8a3a5f,past_participle,opened,20bba4df-8a16-5e63-b73e-951692d95379,false
5aca8e4d-b293-569e-bc0f-b70cf0537dda,0c02ad94-9b78-50d4-9278-fc337fde99dd,2b3a7d07-e381-5801-9a40-fcf9ca8a3a5f,present_participle,opening,20bba4df-8a16-5e63-b73e-951692d95379,false
54a2f97a-64f4-5256-b437-c1c6fdba115d,0c02ad94-9b78-50d4-9278-fc337fde99dd,2b3a7d07-e381-5801-9a40-fcf9ca8a3a5f,third_person_singular,opens,20bba4df-8a16-5e63-b73e-951692d95379,false
9f446fa5-d213-59a6-8e2e-882555fb72f4,07f98e2a-5567-5ffd-a60f-e45a879cef1d,1c416ba5-b361-5d7a-a275-00df117c4efa,plural,soaps,20bba4df-8a16-5e63-b73e-951692d95379,false
4bc5eb23-20f5-5abd-8c28-b8e8957d0495,14c576c9-7319-5a42-becc-2ba095eac4c0,2fe546f1-a3ad-51a6-b787-7723b73baaf0,plural,brushes,20bba4df-8a16-5e63-b73e-951692d95379,false
24d01948-156b-5787-abfa-0a0ff3e0ae3e,20f47393-1f65-5240-a95d-c9ae09d40e23,ed6777b0-b091-5ae9-9c69-efdced3ed10a,plural,fridges,20bba4df-8a16-5e63-b73e-951692d95379,false
1be0a7a7-3278-586d-b8f6-1a6989d53205,7f99c11e-7bba-54a1-b121-ad98e251189e,b222da87-ad35-5af3-a97b-fe79d711e640,past_participle,used,20bba4df-8a16-5e63-b73e-951692d95379,false
d5190bdf-6085-500f-a95b-d8ea1d18e19e,7f99c11e-7bba-54a1-b121-ad98e251189e,b222da87-ad35-5af3-a97b-fe79d711e640,present_participle,using,20bba4df-8a16-5e63-b73e-951692d95379,false
602ccded-0df0-51ae-8a41-b6b3af893421,7f99c11e-7bba-54a1-b121-ad98e251189e,b222da87-ad35-5af3-a97b-fe79d711e640,past,used,20bba4df-8a16-5e63-b73e-951692d95379,false
23edbc81-4919-5882-bc3e-4e99d7c88e62,7f99c11e-7bba-54a1-b121-ad98e251189e,b222da87-ad35-5af3-a97b-fe79d711e640,third_person_singular,uses,20bba4df-8a16-5e63-b73e-951692d95379,false
ade2a570-7c0b-5321-9e33-f800e6e84f30,84e0914a-175b-5507-bbe7-98d8c7e4b046,d5575035-88c6-551e-b8dd-45de6019d133,third_person_singular,needs,20bba4df-8a16-5e63-b73e-951692d95379,false
3d6b86c5-6468-585c-9fa1-6465d00ff503,84e0914a-175b-5507-bbe7-98d8c7e4b046,d5575035-88c6-551e-b8dd-45de6019d133,past_participle,needed,20bba4df-8a16-5e63-b73e-951692d95379,false
653b42dc-96c4-568f-ba15-a095535bb264,84e0914a-175b-5507-bbe7-98d8c7e4b046,d5575035-88c6-551e-b8dd-45de6019d133,past,needed,20bba4df-8a16-5e63-b73e-951692d95379,false
fe682558-b8ea-5057-a470-4507dc54fc1d,84e0914a-175b-5507-bbe7-98d8c7e4b046,d5575035-88c6-551e-b8dd-45de6019d133,present_participle,needing,20bba4df-8a16-5e63-b73e-951692d95379,false
1f554992-2fea-5829-b522-26da6c8ebe1e,7e6b2bb1-3a64-591b-9ae5-36903309a56f,e1d0b281-bd1d-5357-8c29-6bf28b878198,past_participle,washed,20bba4df-8a16-5e63-b73e-951692d95379,false
cb43738a-3f82-54cf-948f-16d5f2463027,7e6b2bb1-3a64-591b-9ae5-36903309a56f,e1d0b281-bd1d-5357-8c29-6bf28b878198,present_participle,washing,20bba4df-8a16-5e63-b73e-951692d95379,false
57a65897-9a76-5d64-991f-f1a5a0b07b45,7e6b2bb1-3a64-591b-9ae5-36903309a56f,e1d0b281-bd1d-5357-8c29-6bf28b878198,past,washed,20bba4df-8a16-5e63-b73e-951692d95379,false
77b0fb85-03b6-5fa5-8f2d-de8c5e9a0eb8,7e6b2bb1-3a64-591b-9ae5-36903309a56f,e1d0b281-bd1d-5357-8c29-6bf28b878198,third_person_singular,washes,20bba4df-8a16-5e63-b73e-951692d95379,false
ecd69053-28f5-58ab-b886-f9b330c18020,9841fbff-ea14-5f8b-8d80-85930d07cb0c,d138c02e-250d-5173-81f2-a28ae44637f6,present_participle,cooking,20bba4df-8a16-5e63-b73e-951692d95379,false
f17984f0-5fea-5cf3-9449-05b2c9c945f0,9841fbff-ea14-5f8b-8d80-85930d07cb0c,d138c02e-250d-5173-81f2-a28ae44637f6,past_participle,cooked,20bba4df-8a16-5e63-b73e-951692d95379,false
4f284f0a-cdd3-5e54-ba54-e4dc24c5ca7a,9841fbff-ea14-5f8b-8d80-85930d07cb0c,d138c02e-250d-5173-81f2-a28ae44637f6,past,cooked,20bba4df-8a16-5e63-b73e-951692d95379,false
1ffc12ba-f975-55c8-8766-a47e35dbee39,9841fbff-ea14-5f8b-8d80-85930d07cb0c,d138c02e-250d-5173-81f2-a28ae44637f6,third_person_singular,cooks,20bba4df-8a16-5e63-b73e-951692d95379,false
2322ec27-050b-595d-914b-77a2f861812a,c776fae1-9f82-5f8a-a445-e37dd3a4c364,5215b60d-5cd3-5a42-a3eb-0a623e84c11f,plural,ovens,20bba4df-8a16-5e63-b73e-951692d95379,false
a505afab-fa94-569d-8df6-a2625ca16e09,3f354b3c-cb33-585b-953b-bd165b3254f7,6f1fdc81-f614-5260-a096-1c9d093de999,present_participle,moving,20bba4df-8a16-5e63-b73e-951692d95379,false
ca7a9db9-9ca3-56aa-8cd4-b0dc82eca847,3f354b3c-cb33-585b-953b-bd165b3254f7,6f1fdc81-f614-5260-a096-1c9d093de999,past,moved,20bba4df-8a16-5e63-b73e-951692d95379,false
f86703fb-9d0d-5d2e-9430-f9a568c68e88,3f354b3c-cb33-585b-953b-bd165b3254f7,6f1fdc81-f614-5260-a096-1c9d093de999,past_participle,moved,20bba4df-8a16-5e63-b73e-951692d95379,false
3f9c242e-6b17-5922-a704-d27bdd8b3bf3,3f354b3c-cb33-585b-953b-bd165b3254f7,6f1fdc81-f614-5260-a096-1c9d093de999,third_person_singular,moves,20bba4df-8a16-5e63-b73e-951692d95379,false
9367abaa-ccd5-5ae8-9f02-e3367ff3fe0a,071f200f-b1a6-5478-aee0-bf9b280683ac,6d0a7cba-1364-5548-b3aa-3c0d577e9868,past_participle,owned,20bba4df-8a16-5e63-b73e-951692d95379,false
2c70837f-816e-5d73-943c-24bef2baa659,071f200f-b1a6-5478-aee0-bf9b280683ac,6d0a7cba-1364-5548-b3aa-3c0d577e9868,third_person_singular,owns,20bba4df-8a16-5e63-b73e-951692d95379,false
669700ce-c509-5509-a7e4-b8fcc1be95c3,071f200f-b1a6-5478-aee0-bf9b280683ac,6d0a7cba-1364-5548-b3aa-3c0d577e9868,past,owned,20bba4df-8a16-5e63-b73e-951692d95379,false
6ee75392-c906-514b-b0fd-3f05c70cc591,071f200f-b1a6-5478-aee0-bf9b280683ac,6d0a7cba-1364-5548-b3aa-3c0d577e9868,present_participle,owning,20bba4df-8a16-5e63-b73e-951692d95379,false
d10f97ed-78f6-5521-8dbe-3fe05e8dbd15,9266878e-cd95-564e-ba26-54763d8f6cac,dc445442-7ec6-5d43-bf3c-6022e778dfcb,present_participle,repairing,20bba4df-8a16-5e63-b73e-951692d95379,false
ab50581c-2702-5acd-974c-9b04cdd88cc9,9266878e-cd95-564e-ba26-54763d8f6cac,dc445442-7ec6-5d43-bf3c-6022e778dfcb,past_participle,repaired,20bba4df-8a16-5e63-b73e-951692d95379,false
4617525f-1543-5288-9e5a-fd48931c71ea,9266878e-cd95-564e-ba26-54763d8f6cac,dc445442-7ec6-5d43-bf3c-6022e778dfcb,past,repaired,20bba4df-8a16-5e63-b73e-951692d95379,false
00551d6f-93e6-55e9-bbb5-9c844d2f3a15,9266878e-cd95-564e-ba26-54763d8f6cac,dc445442-7ec6-5d43-bf3c-6022e778dfcb,third_person_singular,repairs,20bba4df-8a16-5e63-b73e-951692d95379,false
18d755fd-913f-5954-8760-2fc20012a5ac,8ae2bebe-efb0-587a-a9c7-4b541c3e1c60,b95b0ea1-6fe5-5911-9a67-f26885036a1d,past_participle,fixed,20bba4df-8a16-5e63-b73e-951692d95379,false
eeed8d3c-6a53-554e-b818-95e848905cd4,8ae2bebe-efb0-587a-a9c7-4b541c3e1c60,b95b0ea1-6fe5-5911-9a67-f26885036a1d,present_participle,fixing,20bba4df-8a16-5e63-b73e-951692d95379,false
e4446945-2ede-50f6-9432-12a8efe96cfb,8ae2bebe-efb0-587a-a9c7-4b541c3e1c60,b95b0ea1-6fe5-5911-9a67-f26885036a1d,past,fixed,20bba4df-8a16-5e63-b73e-951692d95379,false
3f561da3-0d98-5230-b5e8-3e506d7969a3,8ae2bebe-efb0-587a-a9c7-4b541c3e1c60,b95b0ea1-6fe5-5911-9a67-f26885036a1d,third_person_singular,fixes,20bba4df-8a16-5e63-b73e-951692d95379,false
116efd8d-0329-5d8d-9a61-92bcce8994f1,9137fd80-8ddc-5cfc-b386-2b65c742072a,f8384550-fef8-5c67-ab11-463e0ad8888d,plural,baskets,20bba4df-8a16-5e63-b73e-951692d95379,false
5b4bfc1d-8e08-5dff-9ffc-bdfdfd4cab49,5a288564-bbf5-538d-8a9b-2ca79b8a619a,c6457a5d-be5a-5773-869a-d3cf856d2e5f,comparative,safer,20bba4df-8a16-5e63-b73e-951692d95379,false
c9baa2cc-462f-5499-b28d-8981b9a6e6ce,5a288564-bbf5-538d-8a9b-2ca79b8a619a,c6457a5d-be5a-5773-869a-d3cf856d2e5f,superlative,safest,20bba4df-8a16-5e63-b73e-951692d95379,false
69b2905b-c17a-5588-b23b-e1b0d7d23318,cfa6cc5c-6913-59af-b09e-89a6239d72a2,4e5508d3-8261-59db-a090-20056046533f,present_participle,renting,20bba4df-8a16-5e63-b73e-951692d95379,false
767b1147-9e8a-5c6a-bbb8-dcaf9f5361d4,cfa6cc5c-6913-59af-b09e-89a6239d72a2,4e5508d3-8261-59db-a090-20056046533f,past_participle,rented,20bba4df-8a16-5e63-b73e-951692d95379,false
d6ebc9b4-5369-5f32-9ea5-cf9776b14b98,cfa6cc5c-6913-59af-b09e-89a6239d72a2,4e5508d3-8261-59db-a090-20056046533f,past,rented,20bba4df-8a16-5e63-b73e-951692d95379,false
58c202dc-37b6-548b-8525-c06158e55154,cfa6cc5c-6913-59af-b09e-89a6239d72a2,4e5508d3-8261-59db-a090-20056046533f,third_person_singular,rents,20bba4df-8a16-5e63-b73e-951692d95379,false
a2cc3ed1-f13d-52f3-9bb5-3138e693d1fa,57e8ebea-ff88-5b5d-a295-e527f0b780ff,30ebfa46-fded-591b-a067-6c880f089f9b,plural,refrigerators,20bba4df-8a16-5e63-b73e-951692d95379,false
056b2818-1885-5752-94ba-69e2a51c0228,0a5202dd-06ae-52ee-afe7-4ad03b389f0b,28aec5ee-e0db-58bb-b954-41d155a94b31,plural,stoves,20bba4df-8a16-5e63-b73e-951692d95379,false
35b96ea2-f5d9-5bf2-9f11-0fcc52798f20,c413fb20-3a0b-55d5-932a-1a04731bec9d,14c7a9c7-ca1f-5177-9799-bd2e2ddfb43b,comparative,more beautiful,20bba4df-8a16-5e63-b73e-951692d95379,false
fbcb3dc3-9805-5562-b563-56d580e88e57,c413fb20-3a0b-55d5-932a-1a04731bec9d,14c7a9c7-ca1f-5177-9799-bd2e2ddfb43b,superlative,most beautiful,20bba4df-8a16-5e63-b73e-951692d95379,false
35cfc3d7-6250-55a1-8fc7-18017fe55b76,aa2cabca-2731-517f-b37a-dfa5b7352e40,5bfdb0db-9c36-5e0f-84f3-86fe8bbdb91e,comparative,more active,20bba4df-8a16-5e63-b73e-951692d95379,false
5740cb7f-d021-5ceb-ba02-ab3e0d5e0b8c,aa2cabca-2731-517f-b37a-dfa5b7352e40,5bfdb0db-9c36-5e0f-84f3-86fe8bbdb91e,superlative,most active,20bba4df-8a16-5e63-b73e-951692d95379,false
21dabbb0-2749-5277-ac86-2ca85f3fd3ee,23981f93-59e0-5751-932f-8c60f0587997,aa51a16a-4923-5993-a543-1001db85c04e,comparative,more independent,20bba4df-8a16-5e63-b73e-951692d95379,false
481c397b-bdd7-59ec-b4b8-fd62d49b4ac7,23981f93-59e0-5751-932f-8c60f0587997,aa51a16a-4923-5993-a543-1001db85c04e,superlative,most independent,20bba4df-8a16-5e63-b73e-951692d95379,false
9cdc8b02-7535-55dc-a213-8ebf67f95bfc,352e0305-d072-533d-ae73-93300bea4fb7,5ef3bfcc-5e1b-5724-8ceb-6fe824e02e3f,comparative,more honest,20bba4df-8a16-5e63-b73e-951692d95379,false
f84f0bf0-3113-5770-9d6d-f1a20e0c5d35,352e0305-d072-533d-ae73-93300bea4fb7,5ef3bfcc-5e1b-5724-8ceb-6fe824e02e3f,superlative,most honest,20bba4df-8a16-5e63-b73e-951692d95379,false
cb78076f-279c-5b7e-812e-d41f6782ec95,2b294876-af0d-5a85-a743-4f6bdcdf5054,53dd57d1-b7b4-5869-aed6-69088fe5e829,comparative,more different,20bba4df-8a16-5e63-b73e-951692d95379,false
6659cb73-4ca6-5565-88b0-6ea8ef4ebe43,2b294876-af0d-5a85-a743-4f6bdcdf5054,53dd57d1-b7b4-5869-aed6-69088fe5e829,superlative,most different,20bba4df-8a16-5e63-b73e-951692d95379,false
6000d2f0-0d2f-5515-b063-02b1f0322d85,6554afca-1de4-5f93-aa47-7fe4128dd87d,690c73c3-ac3a-5a11-b9d2-106e445659cd,comparative,more similar,20bba4df-8a16-5e63-b73e-951692d95379,false
9a9fab3f-d988-5e3e-a391-6a9b69be9f12,6554afca-1de4-5f93-aa47-7fe4128dd87d,690c73c3-ac3a-5a11-b9d2-106e445659cd,superlative,most similar,20bba4df-8a16-5e63-b73e-951692d95379,false
a74c1283-d853-597a-b330-38d82179b3e9,30fefaea-8c69-53c7-b6cc-20216cc2b80c,832f7619-e297-5c5c-8e3e-548c821c84ff,comparative,more responsible,20bba4df-8a16-5e63-b73e-951692d95379,false
8928194c-ccd9-53ee-8bc4-b6374601dfaa,30fefaea-8c69-53c7-b6cc-20216cc2b80c,832f7619-e297-5c5c-8e3e-548c821c84ff,superlative,most responsible,20bba4df-8a16-5e63-b73e-951692d95379,false
7801b80c-0547-5cf6-9d27-d497a5894a22,03e47a65-94bd-5314-ba9c-c49ff556a88a,5867aca3-b11d-5a2d-bd7c-54a346c4931e,comparative,more common,20bba4df-8a16-5e63-b73e-951692d95379,false
3facfcb0-2642-5635-b51c-8bb06e159c01,03e47a65-94bd-5314-ba9c-c49ff556a88a,5867aca3-b11d-5a2d-bd7c-54a346c4931e,superlative,most common,20bba4df-8a16-5e63-b73e-951692d95379,false
0ae7de28-6322-5d1a-952d-ca8f40997818,3402ea87-5591-526c-85d4-b4aff8fa5823,ac727e9c-e501-5d2a-8ded-2633e9cad846,singular,stair,20bba4df-8a16-5e63-b73e-951692d95379,false
63721999-1187-571f-a3a4-b2aa5371745c,9dd56963-4091-5cfc-8598-c9328312663a,6635203e-9ad1-5faa-a561-4932d0f5c1e3,comparative,more comfortable,20bba4df-8a16-5e63-b73e-951692d95379,false
7bb36f2d-5db4-50dd-864d-8e51c90a2a09,9dd56963-4091-5cfc-8598-c9328312663a,6635203e-9ad1-5faa-a561-4932d0f5c1e3,superlative,most comfortable,20bba4df-8a16-5e63-b73e-951692d95379,false
